Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,8.0,1.0,19.0,45.0,9.0,64.31153106689453,-106.72010803222656,0.05200000246986747,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,64.21345520019531,-106.36793518066406,0.04000000189989805,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,64.11092376708984,-106.00556182861328,0.035000001662410796,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,64.00390625,-105.63343048095703,0.0370000017574057,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.89183044433594,-105.25017547607422,0.04600000218488276,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.77394485473633,-104.85393524169922,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.649784088134766,-104.44393920898438,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.5205078125,-104.02479553222656,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.384525299072266,-103.59210968017578,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.23942947387695,-103.1392822265625,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,63.086280822753906,-102.6708984375,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,62.923458099365234,-102.1832504272461,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,62.750465393066406,-101.67633056640625,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,62.565921783447266,-101.1476821899414,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,62.36792755126953,-100.59381103515625,0.042000001994892955,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,62.15507888793945,-100.01296997070312,0.025000001187436283,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,61.92581558227539,-99.40345764160156,0.03300000156741589,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,9.0,61.676612854003906,-98.7588882446289,0.08400000398978591,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.42625427246094,-146.26290893554688,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.45083618164062,-145.15475463867188,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.46733856201172,-144.10252380371094,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.47667694091797,-143.13380432128906,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.4803466796875,-142.22967529296875,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.47933959960938,-141.381103515625,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.47433471679688,-140.5667266845703,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.46604919433594,-139.80386352539062,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.45476531982422,-139.0692138671875,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.44099426269531,-138.36851501464844,0.10000000474974513,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.425537109375,-137.71725463867188,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.40778350830078,-137.0750732421875,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.3888931274414,-136.4739227294922,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.36860656738281,-135.89425659179688,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.34754943847656,-135.346923828125,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.32512664794922,-134.81045532226562,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.30186462402344,-134.2941436767578,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.27788543701172,-133.7965545654297,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.25325012207031,-133.31607055664062,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.22786712646484,-132.8479461669922,0.18800000892952085,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.20211791992188,-132.39736938476562,0.2280000108294189,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.1761474609375,-131.9639434814453,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.14977264404297,-131.54306030273438,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.1230239868164,-131.13369750976562,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.09606170654297,-130.73672485351562,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.06885528564453,-130.3505859375,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.04146575927734,-129.97518920898438,0.24200001149438322,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,68.01409912109375,-129.61212158203125,0.23500001116190106,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.98631286621094,-129.25473022460938,0.1580000075045973,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.95848846435547,-128.9073028564453,0.14000000664964318,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.93032836914062,-128.56546020507812,0.1520000072196126,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.90231323242188,-128.23451232910156,0.18400000873953104,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.87399291992188,-127.90852355957031,0.17200000816956162,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.8457260131836,-127.59107971191406,0.17400000826455653,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.81733703613281,-127.27983093261719,0.24900001182686538,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.78887176513672,-126.97479248046875,0.35000001662410796,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.76042175292969,-126.67654418945312,0.23300001106690615,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.7318115234375,-126.38289642333984,0.21800001035444438,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.70316314697266,-126.09488677978516,0.16800000797957182,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.67451477050781,-125.81268310546875,0.1850000087870285,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.64574432373047,-125.53451538085938,0.2510000119218603,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.61689758300781,-125.26095581054688,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.58795166015625,-124.99130249023438,0.1600000075995922,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.55899047851562,-124.72622680664062,0.12900000612717122,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.52993774414062,-124.46495056152344,0.12400000588968396,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.50080108642578,-124.2072525024414,0.14100000669714063,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.47154998779297,-123.95271301269531,0.10600000503472984,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.44229125976562,-123.7021713256836,0.10000000474974513,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.41290283203125,-123.45439147949219,0.12300000584218651,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.38339233398438,-123.20940399169922,0.10400000493973494,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.353759765625,-122.96707916259766,0.08700000413227826,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.32400512695312,-122.7272720336914,0.08800000417977571,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.29420471191406,-122.4905014038086,0.09400000446476042,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.2642822265625,-122.25607299804688,0.09900000470224768,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.23426818847656,-122.02413177490234,0.11400000541470945,0.14700000698212534,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.2040786743164,-121.79400634765625,0.13700000650715083,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.17373657226562,-121.56580352783203,0.1580000075045973,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.14321899414062,-121.33930969238281,0.16300000774208456,0.14900000707712024,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.11253356933594,-121.11445617675781,0.13100000622216612,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.0816650390625,-120.89112091064453,0.13800000655464828,0.13500000641215593,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.05060577392578,-120.66926574707031,0.17300000821705908,0.1830000086920336,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,67.01934814453125,-120.44874572753906,0.21300001011695713,0.23500001116190106,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.98787689208984,-120.22943115234375,0.2610000123968348,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.95619201660156,-120.01119995117188,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.92425537109375,-119.7939682006836,-9999.0,0.2850000135367736,1.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.89208221435547,-119.57763671875,-9999.0,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.8596420288086,-119.36211395263672,0.17200000816956162,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.82694244384766,-119.14730072021484,0.16800000797957182,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.7939453125,-118.93311309814453,0.18200000864453614,0.22700001078192145,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.76067352294922,-118.71952819824219,0.20300000964198261,0.23300001106690615,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.7270736694336,-118.50630187988281,0.195000009262003,0.21100001002196223,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.69316101074219,-118.29344177246094,0.20000000949949026,0.22900001087691635,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.65885162353516,-118.08051300048828,0.2530000120168552,0.3450000163866207,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.62417602539062,-117.86763000488281,0.37100001762155443,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.58918762207031,-117.65532684326172,0.2500000118743628,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.5537338256836,-117.44245910644531,0.32800001557916403,0.41800001985393465,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.51791381835938,-117.22969818115234,0.35600001690909266,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.48165893554688,-117.01673889160156,0.3630000172415748,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.4449691772461,-116.80352783203125,0.30900001467671245,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.40777587890625,-116.5897216796875,0.24900001182686538,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.37007141113281,-116.37533569335938,0.24300001154188067,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.33182525634766,-116.16012573242188,0.2400000113993883,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.2930679321289,-115.94441223144531,0.2400000113993883,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.25369262695312,-115.72763061523438,0.2380000113043934,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.2137680053711,-115.51012420654297,0.2200000104494393,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.17317962646484,-115.29137420654297,0.20600000978447497,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.13188171386719,-115.07121276855469,0.195000009262003,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.0899658203125,-114.85011291503906,0.18800000892952085,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.04719543457031,-114.6269302368164,0.19600000930950046,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,66.003662109375,-114.40226745605469,0.17100000812206417,0.2400000113993883,3.0
2017.0,8.0,1.0,19.0,45.0,11.0,65.95956420898438,-114.17716217041016,0.14900000707712024,-9999.0,0.0
2017.0,8.0,1.0,19.0,45.0,11.0,65.91450500488281,-113.94955444335938,0.12100000574719161,-9999.0,0.0
