Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,8.0,3.0,19.0,35.0,10.0,58.773948669433594,-122.51693725585938,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.748863220214844,-122.34950256347656,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.723548889160156,-122.1822738647461,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.698001861572266,-122.01516723632812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.672210693359375,-121.84809875488281,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.646156311035156,-121.68098449707031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.61981964111328,-121.51370239257812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.59320068359375,-121.34626007080078,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.56627655029297,-121.17854309082031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.539039611816406,-121.01043701171875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.511451721191406,-120.84185791015625,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.48352813720703,-120.67277526855469,0.14500000688713044,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.45525360107422,-120.50322723388672,0.10200000484474003,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.42658996582031,-120.33296203613281,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.39752960205078,-120.16195678710938,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.36806106567383,-119.99015808105469,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.33818054199219,-119.81763458251953,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.30778503417969,-119.64375305175781,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.2768669128418,-119.46852111816406,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.24552917480469,-119.29261779785156,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.21366882324219,-119.11543273925781,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.18117141723633,-118.93638610839844,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.148033142089844,-118.75553894042969,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.11438751220703,-118.57365417480469,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.08004379272461,-118.38975524902344,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.04494094848633,-118.20359802246094,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.009185791015625,-118.01577758789062,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.97271728515625,-117.82610321044922,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.93540954589844,-117.63388061523438,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.89730453491211,-117.43948364257812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.85833740234375,-117.24264526367188,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.81842803955078,-117.04304504394531,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.7777099609375,-116.84143829345703,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.73598861694336,-116.63693237304688,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.69328308105469,-116.42971801757812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.64964294433594,-116.22015380859375,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.60434341430664,-116.00476837158203,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.55793762207031,-115.7864990234375,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.50986099243164,-115.56269836425781,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.460357666015625,-115.33475494384766,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.40964126586914,-115.10382080078125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.35747146606445,-114.8688735961914,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.30341720581055,-114.62813568115234,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.247894287109375,-114.38369750976562,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.19065856933594,-114.13459777832031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.13051986694336,-113.87590026855469,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.06866455078125,-113.61302185058594,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,57.00387191772461,-113.34098815917969,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.93701171875,-113.06382751464844,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.86744689941406,-112.77908325195312,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.794952392578125,-112.48622131347656,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.71949005126953,-112.1854248046875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.6405143737793,-111.87488555908203,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.557804107666016,-111.55419921875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.47166442871094,-111.22500610351562,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.38087463378906,-110.88313293457031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.28544998168945,-110.52924346923828,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.18505096435547,-110.16268920898438,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,56.079158782958984,-109.78230285644531,-9999.0,-9999.0,0.0
